datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.6,-37.03433,-71.88912,11.7
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.3,-37.03812,-71.91565,19.7
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,6,0,0.6,-37.03888,-71.91048,20.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,7,0,0.3,-37.1814,-72.92547,9.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,6,0,0.3,-37.25991,-72.91621,15.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.8,-37.28879,-71.83969,15.2
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.4,-37.30972,-71.87842,61.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.9,-37.31221,-71.87031,39.6
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.4,-37.31672,-71.89156,24.3
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.4,-37.60807,-72.4267,33.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.4,-37.61204,-72.44644,52.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.4,-37.61811,-72.43725,79.3
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,3,0,0.2,-37.74352,-72.87519,23.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,5,0,0.2,-37.80123,-72.23745,9.8
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,7,0,0.3,-37.88113,-73.39713,10
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,6,0,0.2,-37.89043,-72.16046,42.2
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,7,0,0.2,-37.91053,-72.10329,106.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,-999,0,0.3,-37.93291,-73.48512,49.5
2022/05/04 19:19:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,-999,0,0.3,-37.94373,-73.48168,37.4
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,5,0,0.2,-38.00991,-72.19492,10.2
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,5,0,0.2,-38.01332,-72.17783,10.5
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,3,0,0.4,-38.13669,-72.75027,47.7
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,3,0,0.4,-38.1405,-72.76901,30.7
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Malleco,,3,0,0.4,-38.14079,-72.75449,42.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,3,0.2,0.7,-38.42873,-72.40757,9.8
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,3,0.3,0.9,-38.43267,-72.42668,10.2
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,3,0.2,0.7,-38.43406,-72.41142,18.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,3,0.7,0.2,-38.45639,-72.94009,9.3
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,3,0.7,0.2,-38.45724,-72.94637,10.7
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,4,0,0.7,-38.77574,-72.31232,22.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,6,0,0.3,-38.82676,-72.16695,20.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,6,0,0.5,-38.83065,-72.1861,20.4
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,6,0,0.5,-38.83818,-72.16309,11.8
2022/05/04 19:19:00,AQUA_M-T,Chile,Araucania,Cautin,,7,0,0.6,-38.90315,-72.25716,26.2
2022/05/04 19:19:00,AQUA_M-T,Chile,Los Lagos,Osorno,,3,0,0.2,-40.50047,-73.19225,24.9
2022/05/04 19:19:00,AQUA_M-T,Chile,Los Lagos,Osorno,,3,0,0.3,-40.50351,-73.2082,8.1
2022/05/04 19:19:00,AQUA_M-T,Chile,Los Lagos,Osorno,,3,0,0.2,-40.51079,-73.18836,20.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.74442,-71.5079,8.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-39.14577,-72.43076,12.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.54874,-71.82842,15.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.91334,-72.06017,22.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Talca,,,,,-35.2646,-71.24778,11.3
2022/05/06 19:15:00,AQUA_M-T,Peru,La Libertad,Chepen,,,,,-7.15923,-79.52341,9.8
2022/05/06 19:15:00,AQUA_M-T,Peru,La Libertad,Chepen,,,,,-7.16114,-79.53617,15.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.91592,-72.07455,5.8
2022/05/06 19:15:00,AQUA_M-T,Peru,La Libertad,Pacasmayo,,,,,-7.32159,-79.38014,11.1
2022/05/06 19:15:00,AQUA_M-T,Peru,La Libertad,Pacasmayo,,,,,-7.32743,-79.41898,7.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.55149,-71.84331,40.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.10097,-71.91333,21.8
2022/05/06 19:15:00,AQUA_M-T,Peru,La Libertad,Pacasmayo,,,,,-7.33266,-79.42585,7.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.10362,-71.92775,16.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.79516,-71.65907,8.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.55828,-71.76282,9.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.10538,-71.91752,33.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-37.18824,-72.92893,13.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.57385,-71.57698,11.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.2343,-71.83843,14.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.29541,-71.94193,9.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Cauquenes,,,,,-35.84768,-72.62412,32.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.58436,-72.29708,9.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.29797,-71.95628,18.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.3041,-71.94923,28.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.59903,-71.98515,6.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,,,,-37.30672,-73.2548,6.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,,,,-37.31414,-73.23987,43.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Talca,,,,,-35.45898,-71.23154,13.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Cauquenes,,,,,-35.85014,-72.63784,8.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.60767,-71.79601,22.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,,,,-37.31626,-73.25243,127.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.32249,-72.86623,11
2022/05/06 19:06:00,AQUA_M-T,Argentina,Mendoza,San Martin,,,,,-33.05518,-68.44437,59.4
2022/05/06 19:06:00,AQUA_M-T,Argentina,Mendoza,San Martin,,,,,-33.06464,-68.46559,15.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.3248,-72.87967,26.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.61578,-71.84076,14.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.32919,-71.91244,6.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.57864,-71.73284,7.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.33216,-72.8637,21
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Cauquenes,,,,,-35.96487,-72.47092,28.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.62165,-71.83226,16.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Talca,,,,,-35.0363,-72.07278,8.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.33443,-72.87692,41.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.35004,-71.74686,22.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.64016,-71.87396,5.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.35268,-71.76117,24.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.35355,-71.75262,37.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-36.0116,-71.58494,18.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.64289,-71.88873,79.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,,,,-37.36158,-73.46497,8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.39755,-71.65553,38.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.65786,-72.71389,6.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.39986,-71.96027,12.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.58681,-71.73602,11.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.40049,-71.67172,11.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-36.03678,-71.90068,7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.66125,-71.93003,25
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.4099,-71.95742,8.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Arauco,,,,,-37.4282,-72.99646,7.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.68866,-71.84483,10.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.46012,-71.94311,22
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.46269,-71.95746,27.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-36.05534,-71.94279,17.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.6892,-72.77615,6.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.47612,-71.87298,6.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.48357,-71.85571,27.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.6935,-71.81222,7.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.48619,-71.87006,51.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Cauquenes,,,,,-35.63721,-72.48713,9.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.52674,-71.91866,6.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.21327,-71.7905,6.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.69851,-72.8301,10.6
2022/05/06 19:06:00,AQUA_M-T,Argentina,Mendoza,San Rafael,,,,,-35.07838,-68.81092,34.3
2022/05/06 19:06:00,AQUA_M-T,Argentina,Mendoza,San Martin,,,,,-33.05861,-68.43843,34.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.62252,-72.63281,6.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.62485,-72.64616,6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.70768,-72.88338,9.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.80364,-72.25596,17.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.80605,-72.26973,72
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.35931,-72.31298,12.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.70826,-72.82745,5
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Malleco,,,,,-37.85693,-72.68073,10.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.89714,-72.14448,40.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.70976,-72.83558,31.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.89964,-72.15838,26.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Cauquenes,,,,,-35.6473,-72.48431,13.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.90687,-72.08279,5.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.37596,-72.63836,10
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.70995,-72.89661,7.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.9094,-72.09695,60.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.91676,-72.07992,10
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.71056,-72.84084,34.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.9343,-72.01852,9.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.93591,-72.00846,8.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.95588,-71.84478,6.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.91928,-72.09412,152.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.97015,-72.09879,27.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.97925,-71.9147,58.3
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.9845,-71.94372,9.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.00032,-72.09035,16.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Biobio,,,,,-37.92429,-72.12222,72.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.00501,-71.9986,25.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.44355,-71.81699,8.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.71209,-72.84881,9.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.0076,-72.01299,15.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-37.05644,-72.87362,5.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-37.05707,-71.88585,10.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Malleco,,,,,-38.10754,-73.06416,6.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Malleco,,,,,-38.10973,-73.07721,10.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Concepcion,,,,,-36.72483,-72.7467,9.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Malleco,,,,,-38.21626,-72.2517,19.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.73019,-71.92048,12.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.334,-72.3976,16.3
2022/05/06 19:06:00,AQUA_M-T,Argentina,Mendoza,San Rafael,,,,,-35.08171,-68.82713,25.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.33635,-72.41103,14.4
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.72457,-71.53568,8.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.50119,-72.1776,27
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.35679,-72.11246,10
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.80455,-71.97629,13
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.48484,-72.25655,15.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.48724,-72.27013,8.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.50833,-72.16862,16.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.82045,-72.12335,9.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.48776,-71.92289,6
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.49456,-72.25372,31.1
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.82302,-72.13765,8.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.49695,-72.2673,13.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Maule,Linares,,,,,-35.72621,-71.52988,6.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.53149,-72.58102,14.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.51095,-72.18298,23.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.83165,-71.96191,5.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.55347,-72.11536,26.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.5559,-72.12904,4.8
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.835,-71.96769,8.6
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.87729,-72.26089,8.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-38.87961,-72.27419,6.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.51278,-72.07625,10.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.87823,-72.10032,8.9
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-39.02824,-72.06199,8.7
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-39.03065,-72.07574,7.2
2022/05/06 19:06:00,AQUA_M-T,Chile,Bio-Bio,Nuble,,,,,-36.88083,-72.11462,13.5
2022/05/06 19:06:00,AQUA_M-T,Chile,Araucania,Cautin,,,,,-39.14161,-72.42479,12.8
2022/05/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINO DAS LARANJEIRAS,Mata Atlantica,16,3.4,1,-18.76194,-41.531,9.1
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,11,0,0.5,-12.29912,-52.67651,101.9
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATA,Cerrado,10,0,0.8,-13.16333,-54.63726,26.1
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,2,0.3,0.5,-6.27584,-45.73576,15.3
2022/05/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,PERDIZES,Cerrado,22,0,1,-19.37951,-46.89134,6.5
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,11,0.1,0.7,-12.32368,-52.67329,21.3
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGA,Amazonia,12,0,0.2,-12.48818,-57.20891,110
2022/05/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO FRANCISCO DE PAULA,Mata Atlantica,22,0,0.8,-20.79424,-44.91108,4.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,5,1.6,0.5,-6.36481,-44.63115,17.3
2022/05/05 16:50:00,AQUA_M-T,Brasil,MINAS GERAIS,OLIVEIRA FORTES,Mata Atlantica,0,0.2,0.9,-21.33097,-43.43878,8.4
2022/05/05 16:50:00,AQUA_M-T,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,0,0,0.6,-22.21098,-43.96204,51.3
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,11,0,1,-13.16441,-52.39648,18.2
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,6,0.4,0.7,-6.55445,-44.52794,21.2
2022/05/05 16:50:00,AQUA_M-T,Brasil,RIO DE JANEIRO,VALENCA,Mata Atlantica,0,0,1,-22.2124,-43.97173,15.4
2022/05/05 16:50:00,AQUA_M-T,Brasil,SAO PAULO,MOGI GUACU,Cerrado,0,0,0.4,-22.23898,-47.01379,6.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,0,0,0.5,-6.58119,-44.779,54
2022/05/05 16:50:00,AQUA_M-T,Brasil,PARANA,SAO JOSE DA BOA VISTA,Mata Atlantica,0,0,0.7,-23.88943,-49.63575,8.2
2022/05/05 16:48:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CANGUCU,Pampa,0,0,0,-30.95659,-52.45845,30.6
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATA,Cerrado,10,0,0.3,-13.16733,-54.65857,28.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,0,0,0.5,-6.58989,-44.77077,18.3
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,PARNARAMA,Cerrado,0,0.4,0.1,-5.7406,-43.52815,15.2
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,7,0,0.8,-12.50847,-52.49323,24.1
2022/05/05 16:54:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,3,2.1,0.5,-8.83857,-45.7262,22.1
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,ESTREITO,Cerrado,0,0.6,0.1,-6.63444,-47.27679,13.7
2022/05/05 16:52:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,3,0,0.7,-8.98696,-45.54918,26.9
2022/05/05 16:52:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,3,0.1,0.7,-8.99488,-45.53772,21.5
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,10,0,0.5,-13.18121,-52.77216,24
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,ESTREITO,Cerrado,0,0.6,0.1,-6.63577,-47.28592,42.3
2022/05/05 16:52:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,3,0.1,0.7,-8.99635,-45.54773,40.2
2022/05/05 16:52:00,AQUA_M-T,Brasil,PIAUI,SANTA FILOMENA,Cerrado,2,2.1,0.7,-9.03339,-45.73434,12.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,TOCANTINS,DARCINOPOLIS,Cerrado,0,0,0.1,-6.65756,-47.82379,8.8
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,10,0,0.9,-13.18353,-52.79093,24.8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,0,0,0.7,-6.77996,-44.94734,16.6
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,11,0,0.3,-12.32592,-52.69138,38.3
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,QUERENCIA,Amazonia,8,0,0.7,-12.51069,-52.51083,40.4
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,0,0,0.6,-6.79587,-45.60482,15
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,13,0,0.3,-13.19227,-52.65734,18.9
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,MIRADOR,Cerrado,0,0,0.7,-6.79739,-45.61517,8
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,FORTALEZA DOS NOGUEIRAS,Cerrado,0,0,0.5,-7.13034,-45.94203,5.8
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,10,0,1,-13.19824,-54.41859,28
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,10,0,0.8,-7.2753,-44.70511,10.7
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazonia,11,0,0.9,-12.59631,-54.05988,43.5
2022/05/05 16:54:00,AQUA_M-T,Brasil,MARANHAO,RIACHAO,Cerrado,0,0.8,0.3,-7.5099,-47.02948,8.9
2022/05/05 16:52:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazonia,11,0,1,-13.24092,-52.38161,18.3
